Wavelengths,Intensities,Normalized
883.9805842356852,2535.3483733493795,2535.3483733493795
884.1820606013922,2535.291032413004,2535.291032413004
884.3835189192347,2535.2835084033995,2535.2835084033995
884.584959188207,2535.267271908801,2535.267271908801
884.7863814073035,2535.2648499400125,2535.2648499400125
884.987785575518,2535.3393337335306,2535.3393337335306
885.1891716918448,2535.1575720288483,2535.1575720288483
885.3905397552779,2535.1253901560995,2535.1253901560995
885.5918897648119,2535.112875150096,2535.112875150096
885.7932217194405,2535.201113445417,2535.201113445417
885.9945356181579,2536.5742857143246,2536.5742857143246
886.1958314599585,2536.668487394996,2536.668487394996
886.3971092438364,2536.442121848778,2536.442121848778
886.5983689687856,2536.301194477828,2536.301194477828
886.7996106338004,2536.689441776747,2536.689441776747
887.000834237875,2536.8182202881526,2536.8182202881526
887.2020397800034,2536.2467557023174,2536.2467557023174
887.4032272591797,2535.6612394958365,2535.6612394958365
887.6043966743983,2535.537569027649,2535.537569027649
887.8055480246534,2535.8592857143244,2535.8592857143244
888.0066813089388,2535.7091836735053,2535.7091836735053
888.207796526249,2535.062518007241,2535.062518007241
888.4088936755779,2534.6998199280074,2534.6998199280074
888.6099727559199,2534.959189675908,2534.959189675908
888.8110337662691,2534.8796458583806,2534.8796458583806
889.0120767056196,2534.680462184912,2534.680462184912
889.2131015729653,2534.607701080471,2534.607701080471
889.414108367301,2533.4001260504583,2533.4001260504583
889.6150970876203,2531.396176470627,2531.396176470627
889.8160677329175,2531.6832172869526,2531.6832172869526
890.0170203021869,2531.89957382957,2531.89957382957
890.2179547944227,2531.9371308523787,2531.9371308523787
890.4188712086186,2532.4817166867124,2532.4817166867124
890.6197695437692,2533.307292917205,2533.307292917205
890.8206497988685,2533.401662665105,2533.401662665105
891.0215119729108,2533.0920588235676,2533.0920588235676
891.22235606489,2533.0419837935556,2533.0419837935556
891.4231820738006,2533.4582142857525,2533.4582142857525
891.6239899986365,2533.9095648259686,2533.9095648259686
891.824779838392,2534.0069867947554,2534.0069867947554
892.025551592061,2533.9545798319705,2533.9545798319705
892.2263052586379,2534.157337935213,2534.157337935213
892.427040837117,2534.417163865582,2534.417163865582
892.6277583264922,2534.5233283313696,2534.5233283313696
892.8284577257575,2534.4892767107212,2534.4892767107212
893.0291390339073,2535.730597238932,2535.730597238932
893.229802249936,2535.7293097239276,2535.7293097239276
893.4304473728375,2535.766074429809,2535.766074429809
893.6310744016057,2535.883685474227,2535.883685474227
893.8316833352351,2535.788025210122,2535.788025210122
894.03227417272,2535.2836314526194,2535.2836314526194
894.2328469130542,2535.1719117647435,2535.1719117647435
894.433401555232,2535.561308523448,2535.561308523448
894.6339380982475,2535.989195678308,2535.989195678308
894.8344565410949,2535.761083433411,2535.761083433411
895.0349568827684,2535.753256302559,2535.753256302559
895.235439122262,2536.0308553421755,2536.0308553421755
895.4359032585703,2536.3224879952345,2536.3224879952345
895.636349290687,2536.3027460984767,2536.3027460984767
895.8367772176064,2536.2754921969163,2536.2754921969163
896.0371870383226,2536.2360144058,2536.2360144058
896.2375787518299,2536.295189075667,2536.295189075667
896.4379523571224,2534.752484994036,2534.752484994036
896.6383078531942,2532.967812124888,2532.967812124888
896.8386452390395,2533.5143127251267,2533.5143127251267
897.0389645136526,2533.8735204082,2533.8735204082
897.2392656760273,2534.2472629052004,2534.2472629052004
897.4395487251581,2535.090420168105,2535.090420168105
897.639813660039,2535.930192076869,2535.930192076869
897.8400604796643,2536.0325960384534,2536.0325960384534
898.040289183028,2536.0075690276503,2536.0075690276503
898.2404997691241,2536.3401620648624,2536.3401620648624
898.4406922369473,2537.025150060062,2537.025150060062
898.6408665854914,2537.386887755141,2537.386887755141
898.8410228137503,2537.518658463423,2537.518658463423
899.0411609207185,2537.670966386592,2537.670966386592
899.2412809053903,2538.073337334969,2538.073337334969
899.4413827667598,2538.3011494598213,2538.3011494598213
899.6414665038208,2538.360375150098,2538.360375150098
899.8415321155676,2538.4811314526196,2538.4811314526196
900.0415796009946,2540.025828331371,2540.025828331371
900.2416089590959,2540.1368427371326,2540.1368427371326
900.4416201888653,2540.271344537852,2540.271344537852
900.6416132892973,2540.2507142857526,2540.2507142857526
900.8415882593861,2540.1467767107238,2540.1467767107238
901.0415450981257,2539.6722989196055,2539.6722989196055
901.2414838045103,2539.907860144096,2539.907860144096
901.4414043775339,2540.5915786314913,2540.5915786314913
901.641306816191,2540.8115996398947,2540.8115996398947
901.8411911194755,2540.5838805522594,2540.5838805522594
902.0410572863816,2540.43401860748,2540.43401860748
902.2409053159034,2540.540912364984,2540.540912364984
902.4407352070355,2540.7416356542994,2540.7416356542994
902.6405469587714,2540.7068097239276,2540.7068097239276
902.8403405701056,2540.621617647099,2540.621617647099
903.0401160400324,2540.6628781512973,2540.6628781512973
903.2398733675457,2540.791437575067,2540.791437575067
903.4396125516397,2540.2325600240474,2540.2325600240474
903.6393335913085,2538.595921368586,2538.595921368586
903.8390364855466,2538.977611044456,2538.977611044456
904.0387212333479,2539.394291716723,2539.394291716723
904.2383878337064,2539.8071098439755,2539.8071098439755
904.4380362856165,2540.931011404599,2540.931011404599
904.6376665880723,2541.4501770708666,2541.4501770708666
904.8372787400681,2541.2691386555016,2541.2691386555016
905.0368727405977,2541.1251440576607,2541.1251440576607
905.2364485886555,2541.564063625488,2541.564063625488
905.4360062832358,2542.0916506603007,2542.0916506603007
905.6355458233324,2542.237148859583,2542.237148859583
905.8350672079398,2542.0928901561,2542.0928901561
906.0345704360519,2540.9241146458953,2540.9241146458953
906.2340555066631,2540.7711614646237,2540.7711614646237
906.4335224187674,2540.8289465786684,2540.8289465786684
906.6329711713589,2540.6577641056792,2540.6577641056792
906.8324017634319,2539.967656062463,2539.967656062463
907.0318141939805,2539.578814525848,2539.578814525848
907.2312084619988,2539.7685744298083,2539.7685744298083
907.430584566481,2540.1435474190057,2540.1435474190057
907.6299425064215,2539.8519987995583,2539.8519987995583
907.8292822808141,2539.269090636292,2539.269090636292
908.028603888653,2538.9871698679844,2538.9871698679844
908.2279073289326,2539.298937575069,2539.298937575069
908.4271926006469,2539.2925810324514,2539.2925810324514
908.62645970279,2538.8236494598223,2538.8236494598223
908.8257086343561,2538.462992196917,2538.462992196917
909.0249393943395,2538.3567887155245,2538.3567887155245
909.2241519817343,2537.985096038454,2537.985096038454
909.4233463955345,2538.942289916004,2538.942289916004
909.6225226347343,2540.912361944816,2540.912361944816
909.821680698328,2540.823604441815,2540.823604441815
910.0208205853098,2540.801218487433,2540.801218487433
910.2199422946738,2541.0470618247664,2541.0470618247664
910.4190458254138,2540.7575360144424,2540.7575360144424
910.6181311765245,2540.12426170472,2540.12426170472
910.8171983469998,2540.0131782713465,2540.0131782713465
911.0162473358338,2540.479777911202,2540.479777911202
911.2152781420207,2540.655042016844,2540.655042016844
911.4142907645548,2540.346524609882,2540.346524609882
911.6132852024302,2540.0057142857518,2540.0057142857518
911.812261454641,2539.947436974828,2539.947436974828
912.0112195201813,2540.0486734694255,2540.0486734694255
912.2101593980453,2539.818859543856,2539.818859543856
912.4090810872274,2539.555813325367,2539.555813325367
912.6079845867214,2539.478478391395,2539.478478391395
912.8068698955215,2539.4961254502173,2539.4961254502173
913.0057370126221,2538.2307112845538,2538.2307112845538
913.2045859370172,2537.9375870348526,2537.9375870348526
913.4034166677011,2537.6639285714677,2537.6639285714677
913.6022292036675,2537.2550540216466,2537.2550540216466
913.8010235439114,2537.077055822367,2537.077055822367
913.9997996874262,2537.4694597839516,2537.4694597839516
914.1985576332062,2537.478598439413,2537.478598439413
914.3972973802458,2536.9052521008784,2536.9052521008784
914.5960189275391,2536.290789315765,2536.290789315765
914.7947222740803,2536.2020708283694,2536.2020708283694
914.9934074188633,2536.1732533013596,2536.1732533013596
915.1920743608824,2535.7678901561017,2535.7678901561017
915.390723099132,2535.2477370948764,2535.2477370948764
915.5893536326057,2534.981707683112,2534.981707683112
915.787965960298,2534.791953781551,2534.791953781551
915.9865600812033,2534.497034813964,2534.497034813964
916.1851359943156,2534.165303121287,2534.165303121287
916.3836936986287,2535.590972388994,2535.590972388994
916.582233193137,2537.58962484998,2537.58962484998
916.7807544768348,2537.587346938814,2537.587346938814
916.9792575487163,2537.644168667506,2537.644168667506
917.1777424077753,2537.7976530612627,2537.7976530612627
917.3762090530062,2537.3318097239285,2537.3318097239285
917.5746574834031,2536.7531752701466,2536.7531752701466
917.7730876979602,2536.8429021609027,2536.8429021609027
917.9714996956717,2537.2446248499778,2537.2446248499778
918.1698934755316,2537.183664465825,2537.183664465825
918.3682690365342,2536.7064735894746,2536.7064735894746
918.5666263776737,2536.5298709484173,2536.5298709484173
918.7649654979441,2536.607803121287,2536.607803121287
918.9632863963396,2536.6507442977577,2536.6507442977577
919.1615890718547,2536.4967196879134,2536.4967196879134
919.3598735234829,2536.44131752705,2536.44131752705
919.5581397502187,2536.510807322968,2536.510807322968
919.7563877510565,2536.575546218526,2536.575546218526
919.9546175249902,2535.1838355342525,2535.1838355342525
920.1528290710138,2534.9839975990785,2534.9839975990785
920.3510223881218,2534.7935024009994,2534.7935024009994
920.5491974753082,2534.6611164466176,2534.6611164466176
920.7473543315672,2534.7190546218876,2534.7190546218876
920.9454929558927,2535.3326110444564,2535.3326110444564
921.1436133472791,2535.198460384193,2535.198460384193
921.3417155047208,2534.5695528211677,2534.5695528211677
921.5397994272117,2534.2181452581417,2534.2181452581417
921.7378651137458,2534.285717286954,2534.285717286954
921.9359125633173,2534.45213385358,2534.45213385358
